Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Tzo-AMvi_006_Ex1_L4_clmp.fp2_r1_screen	1990904	295766.0	14.86	77.0	0.0	0.0	0.0	59.0	0.0	132675.0	6.66	259048.0	13.0	330202.0	16.59	245802.0	12.34	296161.0	14.87	258972.0	13.0	275135.0	13.82	245435.0	12.32	1638713	82.31
Tzo-AMvi_006_Ex1_L4_clmp.fp2_r2_screen	1990904	298307.0	14.989999999999998	27.0	0.0	0.0	0.0	1.0	0.0	132073.0	6.63	259791.0	13.049999999999999	332538.0	16.7	245586.0	12.33	297753.0	14.95	259249.0	13.010000000000002	276700.0	13.9	246851.0	12.39	1636722	82.21
Tzo-AMvi_007_Ex1_L4_clmp.fp2_r1_screen	2153051	161418.0	7.49	0.0	0.0	0.0	0.0	93.0	0.0	41525.0	1.93	114567.0	5.32	204739.0	9.5	104201.0	4.85	162130.0	7.52	122567.0	5.6899999999999995	141858.0	6.59	115333.0	5.359999999999999	1924612	89.39
Tzo-AMvi_007_Ex1_L4_clmp.fp2_r2_screen	2153051	163608.0	7.6	0.0	0.0	0.0	0.0	1.0	0.0	41739.0	1.94	116389.0	5.41	208828.0	9.7	105379.0	4.890000000000001	164800.0	7.66	123686.0	5.74	143456.0	6.66	116929.0	5.43	1921382	89.24
Tzo-AMvi_008_Ex1_L4_clmp.fp2_r1_screen	1880673	206538.0	10.989999999999998	24.0	0.0	0.0	0.0	69.0	0.0	51276.0	2.72	163572.0	8.7	241141.0	12.82	146016.0	7.76	201737.0	10.73	161651.0	8.59	180536.0	9.600000000000001	155238.0	8.26	1609291	85.57
Tzo-AMvi_008_Ex1_L4_clmp.fp2_r2_screen	1880673	210200.0	11.18	31.0	0.0	0.0	0.0	7.0	0.0	51882.0	2.7600000000000002	164762.0	8.76	245117.0	13.040000000000001	147082.0	7.82	205020.0	10.9	164768.0	8.76	184307.0	9.799999999999999	157097.0	8.35	1605906	85.39
Tzo-AMvi_009_Ex1_L4_clmp.fp2_r1_screen	2614352	214382.0	8.2	4.0	0.0	0.0	0.0	97.0	0.0	53579.0	2.05	151966.0	5.81	266681.0	10.200000000000001	140145.0	5.36	214220.0	8.200000000000001	163535.0	6.260000000000001	186866.0	7.15	156357.0	5.99	2318668	88.69
Tzo-AMvi_009_Ex1_L4_clmp.fp2_r2_screen	2614352	217676.0	8.33	6.0	0.0	0.0	0.0	4.0	0.0	54253.0	2.07	154067.0	5.89	272813.0	10.43	141673.0	5.41	218592.0	8.36	166397.0	6.359999999999999	189881.0	7.26	158361.0	6.0600000000000005	2313178	88.48
Tzo-AMvi_010_Ex1_L4_clmp.fp2_r1_screen	2144285	203279.0	9.48	6.0	0.0	0.0	0.0	76.0	0.0	66885.0	3.11	157992.0	7.369999999999999	240538.0	11.219999999999999	147686.0	6.88	201577.0	9.4	163009.0	7.6000000000000005	181332.0	8.47	158334.0	7.390000000000001	1880537	87.7
Tzo-AMvi_010_Ex1_L4_clmp.fp2_r2_screen	2144285	205441.0	9.58	1.0	0.0	0.0	0.0	4.0	0.0	67060.0	3.13	158439.0	7.390000000000001	244371.0	11.4	148625.0	6.930000000000001	203851.0	9.5	164435.0	7.670000000000001	182567.0	8.52	159339.0	7.430000000000001	1877107	87.54
Tzo-AMvi_011_Ex1_L4_clmp.fp2_r1_screen	2872000	249794.0	8.69	6.0	0.0	0.0	0.0	41.0	0.0	60210.0	2.1	167120.0	5.8100000000000005	306515.0	10.68	152427.0	5.300000000000001	241601.0	8.42	180756.0	6.28	210298.0	7.34	171699.0	5.97	2525062	87.92
Tzo-AMvi_011_Ex1_L4_clmp.fp2_r2_screen	2872000	252138.0	8.78	6.0	0.0	0.0	0.0	2.0	0.0	59867.0	2.09	168972.0	5.880000000000001	311533.0	10.85	153838.0	5.35	243998.0	8.5	182399.0	6.35	212103.0	7.38	174499.0	6.07	2520754	87.77
Tzo-AMvi_012_Ex1_L4_clmp.fp2_r1_screen	5329337	513027.0	9.63	5.0	0.0	0.0	0.0	46.0	0.0	171212.0	3.21	379283.0	7.12	620269.0	11.65	360917.0	6.77	515104.0	9.67	407469.0	7.6499999999999995	457813.0	8.59	393193.0	7.38	4655175	87.35
Tzo-AMvi_012_Ex1_L4_clmp.fp2_r2_screen	5329337	520271.0	9.76	6.0	0.0	0.0	0.0	11.0	0.0	170575.0	3.2	381792.0	7.16	631542.0	11.850000000000001	362086.0	6.79	521820.0	9.79	410101.0	7.6899999999999995	463092.0	8.68	397372.0	7.46	4643451	87.13
Tzo-AMvi_013_Ex1_L4_clmp.fp2_r1_screen	3930882	375255.0	9.55	2.0	0.0	0.0	0.0	82.0	0.0	126501.0	3.2199999999999998	284605.0	7.23	448569.0	11.41	269883.0	6.86	377578.0	9.61	302158.0	7.680000000000001	337672.0	8.58	291580.0	7.42	3445024	87.64
Tzo-AMvi_013_Ex1_L4_clmp.fp2_r2_screen	3930882	379228.0	9.65	1.0	0.0	0.0	0.0	2.0	0.0	126109.0	3.1999999999999997	287257.0	7.3100000000000005	454768.0	11.56	271764.0	6.8999999999999995	381390.0	9.7	304749.0	7.76	341304.0	8.68	293725.0	7.48	3439128	87.49
Tzo-AMvi_014_Ex1_L4_clmp.fp2_r1_screen	827455	111709.0	13.51	53.0	0.0	0.0	0.0	7.0	0.0	42070.0	5.08	116354.0	14.06	134131.0	16.21	81432.0	9.83	108809.0	13.15	87095.0	10.52	94683.0	11.45	87898.0	10.62	658240	79.55
Tzo-AMvi_014_Ex1_L4_clmp.fp2_r2_screen	827455	110793.0	13.389999999999999	27.0	0.0	0.0	0.0	2.0	0.0	41801.0	5.05	114742.0	13.870000000000001	134351.0	16.240000000000002	80569.0	9.73	108551.0	13.12	86482.0	10.46	94303.0	11.4	87571.0	10.59	659233	79.67
Tzo-AMvi_015_Ex1_L4_clmp.fp2_r1_screen	3108826	264522.0	8.51	3.0	0.0	0.0	0.0	67.0	0.0	79568.0	2.5500000000000003	186355.0	6.0	327358.0	10.53	174025.0	5.59	264631.0	8.51	199999.0	6.43	231812.0	7.460000000000001	197223.0	6.34	2747891	88.39
Tzo-AMvi_015_Ex1_L4_clmp.fp2_r2_screen	3108826	268963.0	8.65	3.0	0.0	0.0	0.0	0.0	0.0	79749.0	2.56	188990.0	6.08	334620.0	10.77	175255.0	5.64	269778.0	8.69	203599.0	6.54	235637.0	7.569999999999999	199700.0	6.430000000000001	2741051	88.17
Tzo-AMvi_016_Ex1_L4_clmp.fp2_r1_screen	2814588	352028.0	12.51	9.0	0.0	0.0	0.0	38.0	0.0	144260.0	5.119999999999999	276544.0	9.82	413874.0	14.71	259246.0	9.200000000000001	354422.0	12.59	285915.0	10.159999999999998	318110.0	11.3	281707.0	10.0	2366787	84.09
Tzo-AMvi_016_Ex1_L4_clmp.fp2_r2_screen	2814588	357261.0	12.7	15.0	0.0	0.0	0.0	1.0	0.0	146645.0	5.21	278938.0	9.91	419140.0	14.88	262536.0	9.32	360179.0	12.799999999999999	290118.0	10.3	324122.0	11.52	285685.0	10.15	2361157	83.89
Tzo-AMvi_017_Ex1_L4_clmp.fp2_r1_screen	2438214	249976.0	10.25	11.0	0.0	0.0	0.0	55.0	0.0	57900.0	2.38	175248.0	7.1899999999999995	304915.0	12.51	159169.0	6.52	248949.0	10.200000000000001	187313.0	7.680000000000001	218393.0	8.959999999999999	180828.0	7.3999999999999995	2101740	86.2
Tzo-AMvi_017_Ex1_L4_clmp.fp2_r2_screen	2438214	252032.0	10.33	3.0	0.0	0.0	0.0	1.0	0.0	58190.0	2.3899999999999997	178124.0	7.29	309870.0	12.71	159887.0	6.56	251652.0	10.33	189405.0	7.77	221388.0	9.08	182353.0	7.47	2097839	86.04
Tzo-AMvi_018_Ex1_L4_clmp.fp2_r1_screen	2361184	406688.0	17.229999999999997	14.0	0.0	0.0	0.0	120.0	0.0	241039.0	10.21	352165.0	14.91	448454.0	18.99	339045.0	14.36	405589.0	17.18	357256.0	15.120000000000001	381436.0	16.15	349479.0	14.799999999999999	1884460	79.81
Tzo-AMvi_018_Ex1_L4_clmp.fp2_r2_screen	2361184	407297.0	17.25	4.0	0.0	0.0	0.0	1.0	0.0	240711.0	10.190000000000001	352981.0	14.950000000000001	449733.0	19.040000000000003	338843.0	14.35	406853.0	17.220000000000002	356992.0	15.120000000000001	381456.0	16.15	349760.0	14.809999999999999	1884460	79.81
Tzo-AMvi_019_Ex1_L4_clmp.fp2_r1_screen	1782404	210185.0	11.8	15.0	0.0	0.0	0.0	31.0	0.0	80126.0	4.49	181500.0	10.18	240310.0	13.48	162078.0	9.09	208305.0	11.69	175477.0	9.84	188721.0	10.59	169283.0	9.49	1515399	85.02
Tzo-AMvi_019_Ex1_L4_clmp.fp2_r2_screen	1782404	214204.0	12.02	13.0	0.0	0.0	0.0	0.0	0.0	81298.0	4.56	183890.0	10.32	244234.0	13.7	163902.0	9.190000000000001	212311.0	11.9	177291.0	9.950000000000001	191858.0	10.77	171184.0	9.6	1510409	84.74
Tzo-AMvi_020_Ex1_L4_clmp.fp2_r1_screen	2200215	227472.0	10.33	4.0	0.0	0.0	0.0	60.0	0.0	66964.0	3.0500000000000003	180199.0	8.19	272344.0	12.379999999999999	167203.0	7.59	229849.0	10.45	185367.0	8.42	205768.0	9.34	180077.0	8.19	1904286	86.55
Tzo-AMvi_020_Ex1_L4_clmp.fp2_r2_screen	2200215	229137.0	10.41	10.0	0.0	0.0	0.0	1.0	0.0	66601.0	3.03	180853.0	8.22	274340.0	12.47	167103.0	7.59	231259.0	10.52	186226.0	8.450000000000001	208369.0	9.469999999999999	180478.0	8.21	1901865	86.44
Tzo-AMvi_021_Ex1_L4_clmp.fp2_r1_screen	1860343	166553.0	8.950000000000001	19.0	0.0	0.0	0.0	50.0	0.0	47907.0	2.57	125237.0	6.74	201392.0	10.82	111682.0	6.0	166089.0	8.92	126698.0	6.8100000000000005	145124.0	7.8	124606.0	6.6899999999999995	1635427	87.91
Tzo-AMvi_021_Ex1_L4_clmp.fp2_r2_screen	1860343	168903.0	9.08	4.0	0.0	0.0	0.0	0.0	0.0	47792.0	2.57	126744.0	6.8100000000000005	203928.0	10.959999999999999	112865.0	6.06	168864.0	9.09	129077.0	6.93	147481.0	7.92	126457.0	6.8	1633009	87.78
Tzo-AMvi_022_Ex1_L4_clmp.fp2_r1_screen	2173619	227416.0	10.459999999999999	1.0	0.0	0.0	0.0	24.0	0.0	81253.0	3.7399999999999998	179907.0	8.27	270337.0	12.440000000000001	166286.0	7.65	228457.0	10.51	183931.0	8.46	203725.0	9.37	180266.0	8.29	1878658	86.43
Tzo-AMvi_022_Ex1_L4_clmp.fp2_r2_screen	2173619	232232.0	10.68	2.0	0.0	0.0	0.0	0.0	0.0	82903.0	3.81	183021.0	8.42	276732.0	12.73	169472.0	7.79	233843.0	10.75	188309.0	8.66	209154.0	9.610000000000001	184323.0	8.48	1872572	86.15
Tzo-AMvi_023_Ex1_L4_clmp.fp2_r1_screen	2973696	259624.0	8.74	11.0	0.0	0.0	0.0	21.0	0.0	70798.0	2.38	178154.0	5.99	308273.0	10.37	164702.0	5.54	246473.0	8.29	188660.0	6.34	215876.0	7.25	182317.0	6.14	2623097	88.21
Tzo-AMvi_023_Ex1_L4_clmp.fp2_r2_screen	2973696	264278.0	8.89	11.0	0.0	0.0	0.0	3.0	0.0	70872.0	2.38	179441.0	6.04	315346.0	10.610000000000001	165765.0	5.569999999999999	250362.0	8.42	191237.0	6.430000000000001	219609.0	7.38	185153.0	6.23	2616852	88.0
Tzo-AMvi_024_Ex1_L4_clmp.fp2_r1_screen	3401086	362690.0	10.67	21.0	0.0	0.0	0.0	27.0	0.0	102670.0	3.02	264526.0	7.789999999999999	429446.0	12.629999999999999	248860.0	7.3100000000000005	356069.0	10.47	279696.0	8.22	316020.0	9.3	275683.0	8.11	2929015	86.12
Tzo-AMvi_024_Ex1_L4_clmp.fp2_r2_screen	3401086	368113.0	10.82	22.0	0.0	0.0	0.0	5.0	0.0	103239.0	3.04	268545.0	7.9	438432.0	12.89	251199.0	7.38	362848.0	10.67	284476.0	8.37	322527.0	9.48	280178.0	8.24	2921532	85.9
Tzo-AMvi_025_Ex1_L4_clmp.fp2_r1_screen	3876571	312131.0	8.05	2.0	0.0	0.0	0.0	117.0	0.0	85871.0	2.21	216373.0	5.58	391475.0	10.1	200490.0	5.16	311771.0	8.05	236062.0	6.09	273045.0	7.039999999999999	228416.0	5.9	3443558	88.83
Tzo-AMvi_025_Ex1_L4_clmp.fp2_r2_screen	3876571	314719.0	8.120000000000001	4.0	0.0	0.0	0.0	7.0	0.0	86134.0	2.22	219278.0	5.65	396868.0	10.24	202355.0	5.21	316899.0	8.18	237659.0	6.130000000000001	275860.0	7.12	230344.0	5.94	3437743	88.68
Tzo-AMvi_026_Ex1_L4_clmp.fp2_r1_screen	2822376	255694.0	9.07	18.0	0.0	0.0	0.0	59.0	0.0	83620.0	2.96	191600.0	6.779999999999999	295387.0	10.47	178086.0	6.3	246588.0	8.74	197382.0	6.99	219277.0	7.76	190297.0	6.74	2493286	88.34
Tzo-AMvi_026_Ex1_L4_clmp.fp2_r2_screen	2822376	257919.0	9.139999999999999	13.0	0.0	0.0	0.0	5.0	0.0	84337.0	2.99	193634.0	6.86	298016.0	10.56	179221.0	6.34	248404.0	8.8	199713.0	7.08	221749.0	7.85	191845.0	6.800000000000001	2490746	88.25
Tzo-AMvi_027_Ex1_L4_clmp.fp2_r1_screen	3612813	313331.0	8.67	3.0	0.0	0.0	0.0	99.0	0.0	93359.0	2.59	223133.0	6.18	383405.0	10.61	209819.0	5.81	312414.0	8.65	239792.0	6.63	274214.0	7.59	231019.0	6.4	3191197	88.33
Tzo-AMvi_027_Ex1_L4_clmp.fp2_r2_screen	3612813	317644.0	8.79	3.0	0.0	0.0	0.0	4.0	0.0	94301.0	2.61	226479.0	6.28	389550.0	10.780000000000001	211420.0	5.84	317481.0	8.79	243767.0	6.75	279192.0	7.720000000000001	236235.0	6.529999999999999	3185417	88.17
Tzo-AMvi_028_Ex1_L4_clmp.fp2_r1_screen	4212773	373719.0	8.87	19.0	0.0	0.0	0.0	121.0	0.0	116625.0	2.77	263994.0	6.27	462544.0	10.98	246059.0	5.84	374090.0	8.879999999999999	285644.0	6.78	327768.0	7.77	278457.0	6.609999999999999	3703870	87.92
Tzo-AMvi_028_Ex1_L4_clmp.fp2_r2_screen	4212773	376469.0	8.93	18.0	0.0	0.0	0.0	2.0	0.0	116575.0	2.77	266112.0	6.33	470025.0	11.16	247464.0	5.869999999999999	377321.0	8.96	288428.0	6.85	331199.0	7.869999999999999	280541.0	6.66	3696708	87.75
Tzo-AMvi_029_Ex1_L4_clmp.fp2_r1_screen	2721470	200367.0	7.359999999999999	3.0	0.0	0.0	0.0	110.0	0.0	61607.0	2.27	142158.0	5.21	251751.0	9.25	133677.0	4.91	201400.0	7.41	152644.0	5.61	176058.0	6.47	145970.0	5.37	2446329	89.89
Tzo-AMvi_029_Ex1_L4_clmp.fp2_r2_screen	2721470	202418.0	7.44	4.0	0.0	0.0	0.0	3.0	0.0	61612.0	2.2600000000000002	143185.0	5.26	254347.0	9.35	133777.0	4.92	203404.0	7.48	153700.0	5.6499999999999995	177051.0	6.51	147416.0	5.41	2444152	89.81
Tzo-AMvi_030_Ex1_L4_clmp.fp2_r1_screen	3753423	366191.0	9.75	3.0	0.0	0.0	0.0	142.0	0.0	138795.0	3.6999999999999997	269827.0	7.18	445143.0	11.86	255265.0	6.8	364614.0	9.72	288033.0	7.67	325322.0	8.66	281068.0	7.49	3265102	86.99
Tzo-AMvi_030_Ex1_L4_clmp.fp2_r2_screen	3753423	368378.0	9.82	11.0	0.0	0.0	0.0	5.0	0.0	139223.0	3.71	271711.0	7.239999999999999	449314.0	11.969999999999999	256118.0	6.819999999999999	368415.0	9.83	289362.0	7.7	328521.0	8.75	282352.0	7.5200000000000005	3261349	86.89
Tzo-AMvi_031_Ex1_L4_clmp.fp2_r1_screen	3120645	254000.0	8.14	17.0	0.0	0.0	0.0	140.0	0.0	78352.0	2.51	179738.0	5.7700000000000005	317416.0	10.170000000000002	167397.0	5.359999999999999	254053.0	8.14	193972.0	6.220000000000001	223102.0	7.1499999999999995	187866.0	6.01	2770196	88.77
Tzo-AMvi_031_Ex1_L4_clmp.fp2_r2_screen	3120645	256724.0	8.22	5.0	0.0	0.0	0.0	2.0	0.0	78362.0	2.51	181560.0	5.82	323118.0	10.35	168324.0	5.390000000000001	258020.0	8.27	196433.0	6.29	226847.0	7.26	190352.0	6.1	2765515	88.62
Tzo-AMvi_032_Ex1_L4_clmp.fp2_r1_screen	1994718	158072.0	7.92	25.0	0.0	0.0	0.0	83.0	0.0	39896.0	2.0	128309.0	6.430000000000001	199666.0	10.02	102759.0	5.1499999999999995	157842.0	7.91	117807.0	5.9	137341.0	6.880000000000001	116933.0	5.86	1760937	88.28
Tzo-AMvi_032_Ex1_L4_clmp.fp2_r2_screen	1994718	158360.0	7.95	31.0	0.0	0.0	0.0	0.0	0.0	39602.0	1.99	128586.0	6.4399999999999995	201406.0	10.1	102765.0	5.16	158754.0	7.96	118718.0	5.9399999999999995	138212.0	6.930000000000001	117665.0	5.89	1759141	88.19
Tzo-AMvi_033_Ex1_L4_clmp.fp2_r1_screen	1999265	172395.0	8.63	29.0	0.0	0.0	0.0	43.0	0.0	51684.0	2.58	132065.0	6.6	208859.0	10.44	119316.0	5.97	171322.0	8.57	134263.0	6.71	151118.0	7.55	130313.0	6.51	1766550	88.36
Tzo-AMvi_033_Ex1_L4_clmp.fp2_r2_screen	1999265	176102.0	8.8	21.0	0.0	0.0	0.0	2.0	0.0	52053.0	2.5999999999999996	134167.0	6.71	214424.0	10.73	120657.0	6.03	175547.0	8.770000000000001	136391.0	6.81	154731.0	7.74	133036.0	6.64	1760952	88.08
Tzo-AMvi_034_Ex1_L4_clmp.fp2_r1_screen	3497805	287274.0	8.22	30.0	0.0	0.0	0.0	80.0	0.0	74087.0	2.1199999999999997	218444.0	6.24	354985.0	10.16	184121.0	5.26	282887.0	8.09	213977.0	6.109999999999999	246428.0	7.05	204476.0	5.86	3083315	88.15
Tzo-AMvi_034_Ex1_L4_clmp.fp2_r2_screen	3497805	291184.0	8.32	31.0	0.0	0.0	0.0	4.0	0.0	74668.0	2.13	220802.0	6.31	362108.0	10.35	184749.0	5.28	286527.0	8.19	215444.0	6.16	249576.0	7.140000000000001	207673.0	5.9399999999999995	3077019	87.97
Tzo-AMvi_035_Ex1_L4_clmp.fp2_r1_screen	2223998	221137.0	9.93	19.0	0.0	0.0	0.0	14.0	0.0	49463.0	2.23	160112.0	7.199999999999999	265653.0	11.950000000000001	146741.0	6.6	221178.0	9.95	169314.0	7.61	195150.0	8.77	164234.0	7.38	1932431	86.89
Tzo-AMvi_035_Ex1_L4_clmp.fp2_r2_screen	2223998	225048.0	10.110000000000001	17.0	0.0	0.0	0.0	4.0	0.0	49878.0	2.24	163058.0	7.33	273772.0	12.3	149277.0	6.72	225689.0	10.16	171382.0	7.6899999999999995	198332.0	8.92	167091.0	7.51	1925982	86.6
Tzo-AMvi_036_Ex1_L4_clmp.fp2_r1_screen	1840435	173938.0	9.450000000000001	22.0	0.0	0.0	0.0	25.0	0.0	50072.0	2.72	159285.0	8.66	210500.0	11.44	127247.0	6.92	173296.0	9.42	139988.0	7.6	155172.0	8.43	135933.0	7.380000000000001	1593080	86.56
Tzo-AMvi_036_Ex1_L4_clmp.fp2_r2_screen	1840435	175491.0	9.530000000000001	25.0	0.0	0.0	0.0	6.0	0.0	49636.0	2.6999999999999997	160808.0	8.74	213202.0	11.58	128091.0	6.96	175105.0	9.510000000000002	141528.0	7.69	157046.0	8.53	136749.0	7.430000000000001	1590872	86.44
Tzo-AMvi_037_Ex1_L4_clmp.fp2_r1_screen	4112666	382409.0	9.29	3.0	0.0	0.0	0.0	90.0	0.0	109428.0	2.66	273796.0	6.67	467891.0	11.37	257033.0	6.239999999999999	381912.0	9.280000000000001	296180.0	7.19	337724.0	8.209999999999999	284256.0	6.930000000000001	3598582	87.5
Tzo-AMvi_037_Ex1_L4_clmp.fp2_r2_screen	4112666	388353.0	9.43	1.0	0.0	0.0	0.0	3.0	0.0	110467.0	2.69	278756.0	6.78	478123.0	11.63	260956.0	6.34	389304.0	9.46	300744.0	7.31	344489.0	8.38	290051.0	7.05	3589946	87.29
Tzo-AMvi_038_Ex1_L4_clmp.fp2_r1_screen	2886888	290824.0	10.07	9.0	0.0	0.0	0.0	84.0	0.0	67260.0	2.33	208949.0	7.23	349014.0	12.09	192330.0	6.66	287835.0	9.97	220349.0	7.64	252414.0	8.74	210873.0	7.300000000000001	2500333	86.61
Tzo-AMvi_038_Ex1_L4_clmp.fp2_r2_screen	2886888	295905.0	10.24	15.0	0.0	0.0	0.0	1.0	0.0	67559.0	2.34	212004.0	7.35	356407.0	12.34	194634.0	6.73	293359.0	10.16	222914.0	7.72	257426.0	8.92	214117.0	7.41	2493116	86.36
Tzo-AMvi_039_Ex1_L4_clmp.fp2_r1_screen	3342398	317389.0	9.5	5.0	0.0	0.0	0.0	75.0	0.0	94307.0	2.82	229892.0	6.87	385132.0	11.52	215715.0	6.4399999999999995	315987.0	9.45	245113.0	7.33	278601.0	8.33	236594.0	7.08	2919918	87.36
Tzo-AMvi_039_Ex1_L4_clmp.fp2_r2_screen	3342398	321532.0	9.61	18.0	0.0	0.0	0.0	0.0	0.0	95199.0	2.85	234517.0	7.01	390658.0	11.690000000000001	219410.0	6.5600000000000005	321403.0	9.61	248919.0	7.45	283201.0	8.47	241566.0	7.24	2914571	87.2
Tzo-AMvi_040_Ex1_L4_clmp.fp2_r1_screen	4039802	373808.0	9.26	12.0	0.0	0.0	0.0	95.0	0.0	122593.0	3.03	274767.0	6.8100000000000005	457260.0	11.32	257846.0	6.38	372890.0	9.24	293254.0	7.26	331804.0	8.22	283406.0	7.02	3539674	87.62
Tzo-AMvi_040_Ex1_L4_clmp.fp2_r2_screen	4039802	377368.0	9.34	11.0	0.0	0.0	0.0	2.0	0.0	122841.0	3.04	276432.0	6.84	463945.0	11.48	259127.0	6.41	377539.0	9.350000000000001	295764.0	7.33	334820.0	8.28	285348.0	7.0600000000000005	3532806	87.45
Tzo-AMvi_041_Ex1_L4_clmp.fp2_r1_screen	3551385	334359.0	9.42	19.0	0.0	0.0	0.0	114.0	0.0	110613.0	3.12	250688.0	7.05	397933.0	11.200000000000001	236034.0	6.64	331768.0	9.33	263076.0	7.4	293781.0	8.26	251107.0	7.069999999999999	3114564	87.7
Tzo-AMvi_041_Ex1_L4_clmp.fp2_r2_screen	3551385	339414.0	9.55	26.0	0.0	0.0	0.0	3.0	0.0	110867.0	3.1199999999999997	253205.0	7.13	407441.0	11.47	237306.0	6.68	337853.0	9.52	266160.0	7.49	298984.0	8.42	254587.0	7.16	3105686	87.45
Tzo-AMvi_042_Ex1_L4_clmp.fp2_r1_screen	2917070	315243.0	10.809999999999999	28.0	0.0	0.0	0.0	90.0	0.0	120357.0	4.13	254577.0	8.73	365568.0	12.530000000000001	239508.0	8.21	315681.0	10.83	260102.0	8.91	285516.0	9.790000000000001	253170.0	8.68	2522973	86.49
Tzo-AMvi_042_Ex1_L4_clmp.fp2_r2_screen	2917070	317360.0	10.879999999999999	15.0	0.0	0.0	0.0	2.0	0.0	121515.0	4.16	258473.0	8.85	369622.0	12.66	243445.0	8.34	318699.0	10.92	263109.0	9.020000000000001	288746.0	9.91	255599.0	8.76	2520348	86.4
